vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
1044,15,131,0.35063613231552154,0.09194451483889399,-176.6032848084564,-249.5194399637625,-203.56020637140875,-272.98674010599643,8.121331531674791e-24,5.2681451510496075e-25,1.8929302818765293e-24,4.656550152115631e-28,weibull_min
1044,16,134,0.35870646766169145,0.08914362276998515,-164.16818376925374,-263.61620731281226,-201.17675855100788,-292.7577920196989,5.613358474512951e-27,1.583965986738472e-28,6.927513796468604e-28,1.218977106918824e-32,weibull_min
1044,17,135,0.35005291005290995,0.0943839416121957,-178.5105748560788,-250.1903652268991,-205.41465063790437,-268.99907255354486,6.123755874530615e-23,9.519579122150586e-24,1.8045482671396724e-23,8.537224934935379e-26,weibull_min
1044,18,142,0.34081153588195834,0.10294658822850433,-162.24231946329294,-238.70823263363445,-192.65256113543077,-247.00205402449657,5.682499887837078e-20,4.6074694137403306e-21,1.107885163896903e-20,1.5302499979330735e-22,weibull_min
1044,19,137,0.35888077858880774,0.08660732003519117,-196.97494362983755,-277.5164794675898,-226.39824773105116,-310.5113067293144,1.3347739128904773e-26,1.7737997367567945e-27,3.645625646179613e-27,1.0500805952258334e-30,weibull_min
1044,20,133,0.34772645900465443,0.09504898188781186,-159.94265096937892,-244.55688727004474,-192.3463437512289,-262.15628629762693,5.178171052095973e-22,9.379544523940339e-24,6.350386088062308e-23,1.1043164090013701e-26,weibull_min
1044,21,136,0.3482492997198879,0.09466707109435137,-177.86637705988153,-251.25854257425743,-205.1666720570547,-272.4362935723728,1.423746597881442e-24,1.0792114055757559e-25,3.4036690945484546e-25,1.400908585081666e-28,weibull_min
1044,22,133,0.35803795202291433,0.08695084168132618,-187.30684896595346,-268.2440374400964,-216.73654194734831,-300.9833503876463,5.902934491878136e-27,4.692195237618022e-28,1.3827386385480166e-27,8.079782551618117e-32,weibull_min
1044,23,176,0.6524080086580087,0.6657665338557668,156.2094970498195,360.2670543660366,188.96257592073428,198.5155000271918,4.683940653027076e-10,3.892695305012932e-18,3.457856205317367e-14,1.7931244028777768e-12,lognorm
380,0,360,2.1843055555555555,1.865560555011169,890.7132171979868,1474.6000769170732,1048.4454174705527,1175.037454915726,1.1598388934813188e-10,4.15537502563483e-33,6.665273365674078e-18,1.1274531962311359e-20,lognorm
380,1,360,1.7425925925925927,0.3991357260962301,345.5557182951887,364.3490408252023,345.70140487894116,391.1123382983687,0.004509527625148125,0.019464269864991793,0.014045807389801868,0.0006902904575557372,lognorm
380,2,360,2.1458333333333335,1.2254129752359173,860.029595197881,1171.9958389814983,942.1874540882095,1049.5300157974975,4.221514129740381e-10,2.865549645808585e-23,9.206207821980548e-15,2.8676285098182455e-16,lognorm
380,3,360,1.714537037037037,0.4152439806223236,374.9884517195295,392.83564490950596,374.74783983630994,411.8445291671455,0.005865580640479836,0.0024770914510899482,0.024441644850029642,0.001405405636971949,gamma
380,4,355,1.686203890006707,0.41563050216429903,371.1689389472019,388.0957317229007,370.31739915836283,406.8179039719746,0.00268412846402563,0.006504202377730286,0.008465927284454694,0.00036340280151138496,gamma
380,5,360,1.6893055555555554,0.409552839329613,375.20939698315226,382.8994117336965,372.0866625189402,394.12084812915737,0.0007596813034114312,0.006176607327666993,0.005180144155908561,0.003284584705897408,gamma
380,6,360,1.687314814814815,0.368182321519226,309.9529191508232,306.22828620141104,304.19319617681225,313.27984146372285,0.00014302586170414274,0.0022720457648781464,0.000974584440389957,0.0003272689302997548,gamma
380,7,360,1.6881240981240981,0.33285470101536974,232.94691935180356,233.6003073002078,229.31295177550976,247.66076171033,0.0004968351272586531,0.0010886414135001217,0.002058650840870671,0.00015761248764168287,gamma
380,8,360,1.749814814814815,0.42298173241094084,343.6902069958745,406.1288175135106,355.2120175369714,467.2677614839536,0.0008267271058442229,5.3163559406038475e-06,0.00012710399202565918,3.39098695747926e-07,lognorm
380,9,359,1.8023164393637932,0.563719732410155,365.83150468655225,611.2416458714758,412.42307216051915,672.2880076022743,0.00025592103065753276,3.719869839105291e-08,9.635798751298154e-05,8.356791621604329e-20,lognorm
380,10,358,1.8493482309124765,0.3869109352073523,325.36475951618445,340.0744898947491,325.46710937320415,366.0216855947041,0.0025921174815137257,0.00014788979306800426,0.0008901234666330997,0.000259931266581394,lognorm
380,11,358,1.9386871508379886,0.8681229969050728,520.3034665481705,918.7019288089648,614.1643475612184,856.6947397506159,2.5193813213261488e-05,1.9085856109296062e-16,1.872354943485773e-07,2.9795596375384077e-24,lognorm
380,12,353,1.8746931067044381,0.6405521023605639,374.2773612137303,691.3006853580068,440.4186583112679,724.6184069526037,0.00013218382375887897,7.555320526368538e-13,6.031602297995928e-06,1.0424872404646547e-26,lognorm
380,13,360,1.8508910533910536,0.40392207526656404,337.4692009028238,372.93176601458504,342.866381859847,415.1301836656596,0.006340328429382224,0.0015357053725889049,0.006683269790077379,6.359442385646316e-06,lognorm
380,14,356,1.8216994382022476,0.33956118942023306,233.237740989842,245.25224226679796,233.03348554726102,280.0961605674223,0.07601416721204501,0.012684405207209506,0.0823041191983821,0.0015475585788007793,gamma
380,15,360,1.894517195767196,0.42449724233427605,339.68394325299505,408.70390985315385,357.6653336144225,454.48641238733774,0.0012186974644670682,7.814792250115793e-06,0.0002295618934937539,5.7666322643242195e-09,lognorm
380,16,360,1.9215669515669516,0.4142178567145098,324.64712364697164,391.0542257838444,342.27474073852187,442.2338222269604,0.00018834627372609053,2.8549465380383333e-05,8.674948901634255e-05,7.24910639663063e-10,lognorm
380,17,360,1.8667897842897845,0.4049638768178811,294.56804035029234,374.7864095023863,316.9701199379311,430.1734600697113,3.416327246408019e-06,7.652370033132861e-08,8.827377958030857e-07,6.437283377206292e-12,lognorm
380,18,360,1.8111111111111111,0.3656636111827507,251.05359526047064,301.2858903048887,262.63504014746223,357.57206760827785,6.755608450724466e-05,1.3354762298254232e-05,4.998227544067523e-05,4.6493001973584055e-10,lognorm
380,19,360,1.8063888888888888,0.38228429324809765,264.56088150231204,333.290422620354,281.7930709300132,393.10085468304544,1.0926446064966044e-06,7.820566716041912e-08,6.276273926728797e-07,2.296972000358686e-13,lognorm
380,20,360,1.812789351851852,0.4610417275384937,399.0617315779419,468.1637020413808,412.76664124670185,510.460628310525,2.6938765073011636e-06,3.5919980069532664e-06,4.83544047047132e-06,1.8414162719791742e-10,lognorm
380,21,357,1.8345238095238094,0.47441253052788446,412.3696337184681,484.70800769589925,427.7799035749597,521.8887837712003,2.3753995835794053e-06,1.5900913781781455e-06,3.283021722577297e-06,1.2815853584522038e-10,lognorm
380,22,359,1.8402529689437765,0.5352299684621992,488.70421769060016,574.0056650617605,506.88446603271626,597.8650652805659,4.31391678470123e-05,1.903350294444853e-06,8.746063160707672e-05,5.021734860734584e-08,lognorm
380,23,360,1.7650396825396821,0.39731533049241036,344.70379552088525,361.05772215267973,344.09956886120347,387.7553507449884,0.005066938394007855,0.019137386654142212,0.013434515187878141,0.0034489623525143197,gamma
324,0,359,3.492605120042446,1.120267486667698,885.2274409121392,1104.339320478,949.3868771552661,1126.588858953272,5.1163793969057745e-23,3.607679416536131e-30,1.1349777529202825e-24,4.4598436538368684e-26,lognorm
324,1,360,3.4665509259259264,1.0220350948283876,851.6729647814735,1041.3287419064927,907.980625509181,1076.6081866740312,2.6523445420258164e-25,1.6959968419705213e-30,4.534191158648794e-27,4.810870922859433e-25,lognorm
324,2,360,3.4485185185185188,1.0129520616923064,842.6638373337421,1034.9013526557856,899.789564837291,1071.7608771370624,1.7474619390525944e-32,2.5438512365764042e-37,1.2817152671700318e-34,3.01292086640466e-30,lognorm
324,3,360,3.731058201058201,3.231746336987993,1088.8322308450931,1870.2120538772328,1302.6596613871093,1524.4152517907967,1.047381347826575e-26,2.6288120676823077e-40,8.736957459452483e-29,4.827051719594095e-43,lognorm
324,4,360,3.4889616402116403,1.2667864255117562,903.5336402842258,1195.903734344549,987.5871589249524,1194.5354711460977,2.2100369040762165e-25,9.542922850288786e-31,3.602683439149011e-27,5.933030868511825e-25,lognorm
324,5,360,3.551203703703704,1.2229184009143554,930.1643375598261,1170.5286404228814,999.6948627118062,1178.8517133690325,1.5029527950969542e-27,2.781255138931526e-30,4.351203087197051e-29,1.3892968387016326e-22,lognorm
324,6,360,3.6144708994709,1.2175802246252856,951.8562312527923,1167.378879945628,1014.1827670744251,1177.914503206396,3.071913742046007e-22,7.917201864239245e-27,1.3653418617294193e-23,8.054635795402969e-22,lognorm
324,7,360,4.157870370370371,4.297484884077567,1253.7266675604064,2075.41730135025,1490.0599373092675,1657.9798395041148,9.68610161916088e-17,6.537145092037263e-40,5.746605368959027e-21,6.721595972233633e-39,lognorm
324,8,360,4.806224146224146,5.428249562132819,1483.5920121786348,2243.5997806709634,1701.118010246521,1804.5276118414367,1.9421567839680224e-12,6.327140362586167e-38,9.484413108295817e-19,1.0365980864579317e-32,lognorm
324,9,359,5.774015121368882,6.512059435733783,1729.0715870154652,2368.08269948208,1906.08807798709,1958.1872111093098,5.98044706182985e-15,5.359442913426716e-38,3.596878157404101e-21,1.5448022015221747e-26,lognorm
324,10,359,6.074677829134654,12.436249943355675,1669.41767293865,2832.5998607242145,1995.9814147733014,2016.0614365729584,3.6960434635863893e-19,1.1789746317992242e-51,1.0303701307101341e-29,2.4849593548208908e-40,lognorm
324,11,360,7.260820105820106,15.02210587616758,1843.4530073562405,2976.4921896527094,2149.0144741947215,2139.3255258126655,2.6642841214986166e-19,2.119810431964441e-49,2.5017691840983667e-34,3.2914705124589843e-37,lognorm
324,12,359,7.312635321966799,14.988652063693932,1847.481199511288,2966.63451777542,2147.1202481884916,2140.4661559719602,8.838904344915118e-22,1.3015204244904567e-45,1.823519785993534e-31,4.980143343047159e-36,lognorm
324,13,360,6.226203703703704,12.309062772155935,1706.7210880650866,2833.077521211272,2012.9303076022254,2040.516813086288,1.940437349105807e-18,3.3197706975260486e-48,2.7725719504666865e-25,5.0975309782145455e-42,lognorm
324,14,360,4.007025462962963,1.8857098647941268,1207.657652606365,1482.3348659043372,1287.3435708498407,1413.0109543174294,6.74370179450947e-23,2.651742248430685e-28,4.98817684791706e-25,1.1100822603309586e-22,lognorm
324,15,360,3.629960317460317,1.3895825563689905,982.8893359997737,1262.5181795800797,1063.1690808951037,1246.0457143580702,1.974838126995121e-19,2.5889317025620896e-27,3.844132320498784e-22,3.467596845994642e-24,lognorm
324,16,360,5.8775464658797985,8.075111830662316,1732.756791448242,2529.5621808754663,1930.9072142114792,1985.7076966297598,1.1959369318199449e-19,7.626134343867556e-38,3.5520059014700954e-23,2.4735326697165517e-30,lognorm
324,17,360,3.751167328042328,2.608704636333748,1074.7118172743446,1716.0104728621334,1250.9606048512962,1477.1770018431262,6.407426830143325e-22,1.5907259774199354e-34,6.229385981274963e-23,8.046910188572299e-41,lognorm
324,18,360,3.7562632275132275,2.2046425105943004,1103.6279537259127,1594.842809616344,1229.0708651170523,1433.5510576335273,7.291292073971205e-30,5.094616938935684e-28,7.512004072025812e-31,2.503647567215605e-32,lognorm
324,19,360,3.884371693121693,1.915549439946867,1184.5977512334086,1493.6389805169474,1274.2774742339402,1409.642152302838,9.558784508085e-25,1.3932201914669222e-28,6.241549570024554e-26,6.175117639407742e-22,lognorm
324,20,360,3.403128306878307,0.9469888988087718,787.0779103401535,986.418849897103,844.7377608060397,1044.8572382577563,4.3523773462555434e-30,1.0827138877488685e-34,3.7935598341483486e-32,2.633420470388162e-26,lognorm
324,21,360,14.943167989417988,27.480431902505593,2347.0365921550556,3411.3371565362777,2598.829200265819,2539.044839428968,1.701736372530646e-33,1.5013033922502653e-66,5.717078223609607e-51,1.3238498355344607e-36,lognorm
324,22,360,5.794761904761905,7.501078407394001,1747.743871654007,2476.4694383653723,1933.393367610744,1977.4023430985203,7.238018840541764e-28,3.203231428702896e-39,5.0277980206051825e-33,3.958854316779256e-30,lognorm
324,23,359,3.4925719591457756,1.1415483746834119,873.8968893440338,1117.8507019809622,938.410540248502,1150.2122814876273,1.2429256884333384e-27,2.607732746920712e-30,2.5094762662827487e-29,2.709511515714025e-23,lognorm
285,0,187,7.436408199643493,20.040794175924336,613.6854597443697,1655.8489558767956,803.2056682479287,724.07958640426,2.373038336507529e-35,1.1991227349594255e-39,3.179161084404784e-42,1.5046388886321972e-31,lognorm
285,1,213,12.169170579029734,27.091303671133577,899.1639099752274,2013.9324588470276,1067.3238960136105,997.2301342607022,3.370585367710213e-39,3.5242272979180556e-40,4.373582056743068e-45,1.3249382471584493e-35,lognorm
285,2,249,19.495816599732265,34.82675465445417,1318.2173677981687,2478.7235693820876,1454.5243343495183,1402.0183388225869,2.052674092261642e-39,3.5729524331170846e-41,1.8748604079761733e-43,1.405543260995327e-36,lognorm
285,3,262,18.451574427480917,31.844709323738552,1412.680038929927,2561.020329509448,1541.6558165518045,1493.5588101865278,1.5583937383576512e-40,3.62483933743072e-41,2.0663349290757635e-44,6.221484326782185e-38,lognorm
285,4,279,15.713440860215055,28.09221997505056,1423.7422124409545,2656.972610712503,1573.3606747524263,1516.577747712623,4.9374598671166926e-45,2.304989444847866e-46,1.8454354236113736e-49,8.174214470202672e-42,lognorm
285,5,307,14.714192349452935,30.32044970576859,1389.1180322865862,2970.0872084739285,1613.4624933415894,1521.4146355873359,1.2082268837117946e-51,9.777768504934235e-57,3.955686279469033e-60,8.637712800627063e-48,lognorm
285,6,307,19.932138979370247,35.1389771968853,1656.1530321256364,3060.645198538259,1815.740028462335,1754.9875282667513,3.6330153420729683e-47,7.455625250371284e-48,9.494577579625687e-52,7.33576758069115e-44,lognorm
285,7,290,20.777701149425287,34.77205353130947,1647.3614501728414,2885.2964719907,1776.6974278702542,1729.6846012462636,1.5114491231245517e-35,3.7656854852414e-43,5.886096786738507e-41,3.0607044460808733e-34,lognorm
285,8,271,13.310301353013529,27.377348501435392,1206.0048094516135,2566.9307431562506,1403.5918174689964,1323.0655408702423,8.904703414214587e-42,6.963059038410621e-50,4.711215946059374e-51,1.2686366319063977e-39,lognorm
285,9,268,12.858364427860698,25.497351629964786,1257.8071095836706,2500.4270335672904,1425.0149401866474,1358.9219468814213,3.6213084331984883e-41,1.3240473468491007e-45,3.8713365645540454e-48,7.24418926116173e-39,lognorm
285,10,293,14.948122866894199,26.220924744686478,1608.00225616219,2749.7008198422996,1727.7904970856896,1683.854153141484,2.0090176774091418e-36,6.423962995653368e-35,1.640441180397364e-40,6.241112824011372e-35,lognorm
285,11,287,12.895150987224158,26.586947914641126,1377.2558953241974,2701.432036535914,1551.527018699444,1481.0138205152116,2.5344189288178153e-39,1.4891837482363804e-39,3.2083457193298155e-45,1.0116511146786805e-36,lognorm
285,12,292,10.113698630136986,22.423328168595148,1212.5877886399694,2648.9595855672596,1432.3750293619696,1342.9069546977767,2.0130031812882166e-45,3.292217082433378e-52,1.5321447857911812e-54,1.8652198458091018e-42,lognorm
285,13,264,12.670138888888886,25.16076160824908,1228.026750427199,2456.1503961734043,1396.310977364264,1329.4372451733898,3.3312850948880297e-37,2.883820154286684e-43,3.4119951753243748e-43,3.6816601159426206e-34,lognorm
285,14,270,10.737091049382716,23.49973880569247,1211.4040296368253,2475.0010334064823,1387.4921508015877,1315.8911682830417,7.0873452637116895e-40,9.786494909801218e-39,1.0191399244364642e-43,1.1556856836723997e-35,lognorm
285,15,233,11.154847486204783,25.215259259320028,982.3012133410493,2169.216747712904,1164.0951941769451,1088.4648494113167,7.65536978083115e-35,7.84118053010421e-40,4.27404503651124e-39,1.014550804098464e-30,lognorm
285,16,190,7.899429824561404,20.26490987911908,663.0533562832504,1686.5751515390311,844.4726996118258,769.236709154954,1.4803709029177276e-26,1.2733526094517257e-37,5.671923995754959e-35,5.360139816921762e-25,lognorm
285,17,196,7.247619047619048,19.624864829755335,646.9664450347249,1727.1284764039092,846.4939920552595,763.6009148008819,7.189825905730574e-33,1.2557404979926227e-40,5.801246511617991e-43,4.98914464370423e-31,lognorm
285,18,158,8.167352320675107,21.766697297852062,555.1070904337696,1425.7850214301097,708.2829680101229,643.9722916985014,2.6509089117049566e-25,2.4656753206250383e-31,3.819641081960763e-33,5.582302243204331e-24,lognorm
285,19,169,15.742357001972385,30.79126499272429,803.932036599309,1642.005317644072,917.5706104826226,871.8216067741323,7.29570913013999e-28,3.662845939612431e-31,6.089893139174548e-32,7.843154167872241e-26,lognorm
285,20,187,15.771836007130123,32.062776825625974,893.5348254258009,1831.6012244734793,1021.5769399685803,969.2114171585351,1.6817045330459376e-27,5.993470832861887e-32,7.460204802715606e-33,5.593503220088557e-26,lognorm
285,21,184,15.695267210144923,30.602248764038052,892.3464949973775,1785.1244264819918,1012.881547099661,964.6075100228911,1.7650046847679925e-27,7.397358667277971e-32,2.279221674375006e-32,6.829037233218737e-26,lognorm
285,22,184,14.688088768115943,29.974021833225287,856.548408971902,1777.4912131064234,985.8721288358846,933.3422661418588,1.537632088412394e-26,2.7812378175584347e-34,2.4897263542915867e-32,7.713776215576464e-25,lognorm
285,23,191,6.4295741398653705,17.655438344682263,593.8630937715412,1642.773273222966,792.4554166865842,710.9597221480013,2.062085549258839e-31,6.002066080220086e-41,5.235739362939261e-42,5.604888505413092e-30,lognorm
1187,0,360,0.95,0.1667222129660481,-325.36013627241147,-264.19115390129735,-309.02280173169476,-180.4995472519318,1.1045838502706428e-11,3.237692474435852e-10,4.0131944735026326e-11,9.993233468185554e-16,lognorm
1187,1,360,0.9514814814814817,0.18590194621811187,-274.86409422544114,-185.79011499539405,-251.5463673315171,-90.06291658685423,3.795770744683284e-11,2.6708947531546895e-11,1.7287586795776059e-10,8.138123434727007e-22,lognorm
1187,2,360,0.9533333333333335,0.17866445548659363,-307.5497377581956,-214.3812196106435,-280.94098486986115,-119.16694243907334,3.720452131164648e-12,9.806658564447573e-12,3.256515799132073e-11,2.082349527352056e-20,lognorm
1187,3,360,0.9436574074074074,0.15543364242729674,-394.90561932274966,-314.6704462674944,-372.70941716194255,-193.1148270750375,7.198232099726588e-13,8.115287529030926e-10,5.989075895940312e-12,2.982123037719221e-21,lognorm
1187,4,354,0.9359429647565243,0.14172126750684585,-436.73571937221976,-374.74780163270793,-420.61503204105566,-237.47300204036807,5.94821243525103e-14,2.4611624107245892e-11,3.2880462977270715e-13,9.377851826378206e-22,lognorm
1187,5,360,0.9242592592592594,0.12173288687778443,-512.2880417263485,-490.6310383180871,-506.3683896318056,-442.355499330178,4.202296857559351e-20,7.507910386306824e-19,1.0304530240428939e-19,1.0989451053167238e-13,lognorm
1187,6,360,0.9774074074074074,0.21153920208605398,-228.57757168918442,-92.77261650613384,-189.85090889404003,0.9096830318954687,2.478064257840939e-10,1.483593923784598e-16,1.2474660535100603e-11,6.276078481514506e-23,lognorm
1187,7,359,0.9554317548746518,0.2077887386749654,-264.79580999265943,-105.34771068288285,-219.15902319969712,-0.12267379882528928,8.43271956944242e-13,9.018273289827344e-17,1.32031733894247e-12,2.0053176129916396e-31,lognorm
1187,8,360,0.9337037037037037,0.13296193128661968,-433.20838558236755,-427.10280040779645,-434.68135771408885,-375.8607557451247,3.5278539539997845e-14,5.958853417777898e-14,3.1839987639072264e-14,2.4258900854090993e-10,gamma
1187,9,357,0.9346405228758172,0.13402540951808264,-391.0051745506606,-417.8221611409185,-407.4026040776397,-381.7461744953886,7.445962092282116e-13,3.279987688784466e-14,1.3769254086293387e-13,1.14032972011534e-10,norm
1187,10,358,0.9281191806331472,0.12305898601607204,-501.63126925160543,-480.1255080840366,-495.8922827072359,-427.97215929009803,3.825786642744626e-18,7.254222828750431e-17,9.49452108175716e-18,1.8038741659636094e-11,lognorm
1187,11,358,0.9227188081936686,0.11843824294961917,-502.5233636221931,-507.528355557912,-507.313976895902,-472.2993160614842,1.4301729143352382e-14,9.678224932131058e-15,9.716199341941077e-15,3.6109389703654024e-13,norm
1187,12,353,0.9254013220018886,0.1306145293480668,-387.8804747047516,-431.2957967667345,-410.51290942019966,-404.0122959824654,6.102731369988087e-11,3.524077007897655e-13,5.828031509049974e-12,2.3256090412396617e-11,norm
1187,13,357,0.9372549019607844,0.157468484968458,-319.86349620727515,-302.72826172193766,-325.38196272020565,-197.00915787979068,1.1323765692479541e-10,1.1955798186509182e-10,2.820020770365103e-10,7.262314886098453e-22,gamma
1187,14,356,0.9217228464419476,0.12112674551596167,-484.1575244354588,-488.68923654178445,-488.69831011929057,-457.5540684290221,2.1034130991964064e-14,1.0729920682313054e-14,1.3149793607839048e-14,2.350757166773111e-11,gamma
1187,15,360,0.9344444444444445,0.12736164122027083,-496.81105139562055,-458.0860188550832,-486.6146762332876,-344.6317159447042,5.5477672854719766e-15,5.923332612865544e-13,2.2259588403796118e-14,2.1503106824419465e-17,lognorm
1187,16,360,0.9377777777777778,0.16593915291195085,-388.61989218489873,-267.5808128044492,-354.8481866228343,-124.77556836808421,2.0300696832785675e-13,3.773326648963755e-13,4.0163218790564055e-12,1.34294382148133e-29,lognorm
1187,17,360,0.9388888888888889,0.16252255304084287,-378.5653861584864,-282.55997529980925,-352.29618708495684,-149.93009839454578,2.8288697748438346e-16,1.6767768563976298e-12,3.590442529942101e-15,2.37603751503276e-27,lognorm
1187,18,360,0.9550000000000002,0.16722037651251614,-338.73614427375634,-262.04301208997725,-317.5231247316456,-159.27071238574834,1.712283028668495e-13,1.629803853640925e-10,1.3602966644983234e-12,1.8238488578635487e-19,lognorm
1187,19,360,0.9448148148148148,0.1548923250942856,-368.4124974007183,-317.18231388969247,-357.18400468530297,-208.12414747105356,6.105927139691243e-11,5.315168681627199e-10,1.5559729256673814e-10,2.226940859218819e-19,lognorm
1187,20,360,0.9368518518518519,0.13788513837778,-445.7298569214991,-400.9249312127548,-433.2293519502838,-312.8088947482054,2.021967423358961e-16,2.870824496631953e-14,9.208184790271358e-16,2.6635474270427037e-16,lognorm
1187,21,356,0.957677902621723,0.16799203691845188,-325.12021565876637,-255.8089187562722,-305.69184782707146,-166.53390235334328,3.273002374806073e-11,1.0608922030924966e-10,1.8835805577628528e-10,5.35735924492015e-17,lognorm
1187,22,358,0.9402234636871509,0.13957352696995737,-430.7266240129158,-389.96124915558266,-419.247114011415,-317.22705866535694,6.070989452695659e-15,4.986130333880818e-13,2.3942614339295995e-14,3.290229201700272e-14,lognorm
1187,23,360,0.9383333333333332,0.163487266842874,-338.23135684988233,-278.2987787189919,-323.6164298208017,-186.30145193659283,2.3560633320155714e-14,1.4812641342443593e-12,6.248212407266546e-14,1.0351796631940031e-19,lognorm
879,0,359,4.9963854622629,7.987392752304025,1453.4018539598496,2514.704500779392,1755.3255295997328,1857.5727406528326,3.5782502167473456e-21,7.772657740121685e-52,3.598952917757725e-35,1.2355537290221898e-50,lognorm
879,1,360,3.667662037037037,0.6834704954776345,640.7331889140166,751.6240546961311,674.8478619389691,845.0685884382297,5.7902680924917275e-12,2.1332843786996885e-17,8.876789695256792e-14,1.1525240036900402e-18,lognorm
879,2,360,3.5740939153439153,0.7227852534978749,561.900999081588,791.8926957906198,628.7994887916332,950.1113219713525,2.903222544848275e-06,5.733553084384754e-14,3.152017709191191e-08,1.7072487152372094e-30,lognorm
879,3,360,3.4411111111111103,0.34991356957517306,236.81147928774078,269.5859925803344,246.65614525154535,372.03086400821763,0.0005712804306464886,8.584478154996824e-05,0.0003400163732242657,2.3142070249845e-08,lognorm
879,4,360,3.6671891534391534,1.4461380794797587,858.4249469814329,1291.2413029831882,991.415405892614,1266.3162166614518,5.54697449383555e-19,2.872200311723949e-32,6.720406446964314e-24,1.441884805193686e-42,lognorm
879,5,360,3.411951058201059,0.35216144278168066,227.5441361445005,274.19653763797913,241.74940237335767,406.9189214470102,0.0002029310461167415,8.816700836416797e-06,7.637696139910913e-05,3.1511834599919237e-10,lognorm
879,6,360,3.386263227513228,0.2976122185430502,122.44124999785618,153.02172155508543,131.83178046433096,263.1532604997592,9.170422436655714e-05,1.3526293286690109e-05,4.7481611398918826e-05,1.843848138568293e-07,lognorm
879,7,360,3.4631283068783065,0.4080482431930331,310.23488203308364,380.249438624831,331.6740308304787,530.5391559239476,7.434999689694826e-06,2.924737103701577e-07,4.104010437523668e-06,1.413507712725731e-14,lognorm
879,8,360,3.4881746031746035,0.472848850612245,411.7853873977558,486.37050657879473,434.78096464877893,608.0092292799098,1.746510088583543e-07,3.304525559068396e-10,2.5116818815168138e-08,1.5452985629803425e-13,lognorm
879,9,359,3.4072025467568645,0.28906376566901276,107.48494298093937,131.68234240333905,114.81145719493811,231.33986478144467,0.00020804185460559707,2.6040065582748973e-05,0.0001032983799488308,1.4599987449069176e-06,lognorm
879,10,359,3.466845735508688,0.48698393978613475,346.02109633091055,506.1795384169956,390.1318638634433,764.6803264593776,4.994433635288674e-05,9.306334926792185e-08,6.300207445573085e-06,6.517083461926478e-32,lognorm
879,11,360,3.448611111111111,0.3979630814504416,302.8826216291709,362.230596421393,320.96660186513793,498.1133531352648,0.0008466385938245997,1.6603738191291023e-05,0.0003591681052080456,5.116609251923072e-11,lognorm
879,12,359,3.4457753017641597,0.4745584968206748,388.4147593368437,487.62192857304353,418.36888055856787,651.165072172231,3.788490292187353e-05,2.1222786293124384e-07,9.409464228576896e-06,6.947583227495742e-20,lognorm
879,13,360,3.3953703703703706,0.3310060215201211,186.69223308240277,229.5902713632282,199.75829441231275,362.6535055414401,0.00013541365933317345,6.534717485413495e-06,4.926977398132136e-05,5.5455043455596875e-09,lognorm
879,14,360,3.4098809523809526,0.3591936248789656,241.8155730176295,288.4322865159736,255.96213026369236,415.4206265248841,0.0008008223346477518,3.1467948156670347e-05,0.0003678619878318106,2.663164455464538e-09,lognorm
879,15,359,3.410713682788892,0.4142947400336565,293.8170100151674,390.1123313642913,321.6158787119468,610.01768350249,0.0008613677895976759,1.9546689840627894e-05,0.0005463510517022697,1.228021647457171e-22,lognorm
879,16,360,3.413065476190476,0.40405524396573467,309.6059345510819,373.1691030338027,328.8841716656617,512.8979946777529,6.89231303799147e-05,1.0228331255571414e-06,2.2552684864185074e-05,2.831654005851936e-11,lognorm
879,17,360,3.4163194444444445,0.4099937240605689,322.8208271472177,383.6740767767601,341.16421717985645,519.056159436445,9.036742787395676e-06,1.0012508863187496e-07,2.0065150776982475e-06,3.5357611973681703e-11,lognorm
879,18,360,3.429854497354497,0.4193792927347023,337.2787568885901,399.97047850613717,356.2298088466023,533.2547384939573,2.775531621733324e-05,1.4683351400776251e-07,6.4375199283391995e-06,4.428452369897456e-12,lognorm
879,19,360,3.3640343915343913,0.31568461690563576,167.75509014536274,195.46738359603998,175.93818887689255,298.3663199780518,0.0006794794104996081,6.420342782828481e-05,0.00031217390793137267,2.109728118294566e-06,lognorm
879,20,360,4.309553872053872,2.790204666752909,1297.074824384789,1764.4385081967102,1437.8077593253142,1583.778157081062,3.124520775785873e-23,2.0356726239008453e-39,7.799383078182357e-30,7.769897639633093e-36,lognorm
879,21,360,3.4877777777777776,0.4008540265698773,312.26095625006747,367.4420260527608,329.04038587055044,494.857406009531,0.00019686286690236553,1.6109415823226588e-05,0.0001250303900035101,4.487987490462724e-11,lognorm
879,22,360,3.5222156084656078,0.4590072977837708,373.12929666297003,464.97954169676956,400.6320113962309,637.0516368415292,0.0002974230452477555,1.8214673352767452e-06,8.91931138439566e-05,1.2898352021282025e-18,lognorm
879,23,359,4.84044302957952,6.915079866365089,1436.0186331492878,2411.1977084511573,1718.140070259567,1825.7575502596783,7.98291840856216e-39,5.609883361131897e-54,3.2120511139043774e-49,1.0721521333976372e-51,lognorm
1159,0,137,0.34501216545012164,0.09662523156565361,-176.80829799330525,-247.5256547992413,-203.3073724407565,-266.28558487399414,4.049905988082786e-24,2.7920193570000323e-25,9.578260315993774e-25,5.1592352440824525e-28,weibull_min
